id	name	xqid	latitude	longitude	country_id
1766	Mariehamn	MHQ	60.12220001	19.89819908	69
1767	Mikkeli	MIK	61.68659973	27.20179939	69
1768	Oulu	OUL	64.93009949	25.35460091	69
1769	Pori	POR	61.46170044	21.79999924	69
1770	Rovaniemi	RVN	66.56479645	25.83040047	69
1771	Seinäjoki	SJY	62.69210052	22.83230019	69
1772	Tampere	TMP	61.41410065	23.60440063	69
1773	Tornio	KEM	65.77870178	24.58209991	69
1774	Turku	TKU	60.51409912	22.26280022	69
1775	Utti	UTI	60.89640045	26.93840027	69
1776	Vaasa	VAA	63.05070114	21.7621994	69
1777	Ba	BFJ	-17.53505556	177.6809167	70
1778	Bureta	LEV	-17.71109962	178.7590027	70
1779	Cicia	ICI	-17.74329948	-179.3419952	70
1780	Koro Island	KXF	-17.3458004	179.4219971	70
1781	Labasa	LBS	-16.4666996	179.3399963	70
1782	Lakeba Island	LKB	-18.19919968	-178.8170013	70
1783	Laucala Island	LUC	-16.74810028	-179.6670074	70
1784	Nadi	NAN	-17.7553997	177.4429932	70
1785	Nausori	SUV	-18.04330063	178.5590057	70
1786	Vunisea	KDV	-19.05809975	178.1569977	70
1787	Wakaya Island	KAY	-17.61700058	179.0169983	70
1788	Falkland Islands	MPN	-51.82279968	-58.44720078	71
1789	Colonia	YAP	9.49890995	138.0829926	72
1790	Kolonia	PNI	6.985099793	158.2089996	72
1791	Kosrae	KSA	5.356979847	162.9579926	72
1792	Weno	TKK	7.461870194	151.8430023	72
1793	Sørvágur	FAE	62.06359863	-7.277219772	73
1794	Abbeville	XAB	50.14350128	1.831889987	74
1795	Agen	AGF	44.17470169	0.590556026	74
1796	Aix-les-milles	QXB	43.502032	5.391441	74
1797	Ajaccio	AJA	41.92359924	8.802920342	74
1798	Albi	LBI	43.91389847	2.113059998	74
1799	Alpe d'Huez	AHZ	45.0882988	6.084720135	74
1800	Amiens	QAM	49.8730011	2.387069941	74
1801	Angers	ANE	47.56029892	-0.312222004	74
1802	Angoulême	ANG	45.72919846	0.221456006	74
1803	Annecy	NCY	45.92919922	6.098760128	74
1804	Annemasse	QNJ	46.19200134	6.268390179	74
1805	Arcachon	XAC	44.59640121	-1.110829949	74
1806	Aubagne	JAH	43.292678	5.567643	74
1807	Aurillac	AUR	44.89139938	2.421940088	74
1808	Auxerre	AUF	47.85020065	3.49710989	74
1809	Avignon	AVN	43.90729904	4.901830196	74
1810	Avoriaz	AVF	46.189683	6.776343	74
1811	Barcelonnette	BAE	44.38830185	6.610280037	74
1812	Bastia	BIA	42.55270004	9.483730316	74
1813	Beauvais	BVA	49.45439911	2.112780094	74
1814	Belfort	BOR	47.6556015	7.010829926	74
1815	Bergerac	EGC	44.82529831	0.518611014	74
1816	Béziers	BZR	43.32350159	3.353899956	74
1817	Biarritz	BIQ	43.46839905	-1.52331996	74
1818	Bordeaux	BOD	44.82830048	-0.715556026	74
1819	Bourg-en-Bresse	XBK	46.205167	5.225501	74
1820	Bourges	BOU	47.05810165	2.370280027	74
1821	Brest	BES	48.44789886	-4.418540001	74
1822	Brive-la-Gaillarde	BVE	45.1507988	1.469169974	74
1823	Caen	CFR	49.1733017	-0.449999988	74
1824	Calais	CQF	50.96210098	1.954759955	74
1825	Calvi	CLY	42.53079987	8.793190002	74
1826	Cannes	CEQ	43.54199982	6.953479767	74
1827	Carcassonne	CCF	43.2159996	2.306319952	74
1828	Castres	DCM	43.55630112	2.28918004	74
1829	Chambéry	CMF	45.63809967	5.88022995	74
1830	Chartres	QTJ	48.45890045	1.523890019	74
1831	Châteauroux	CHR	46.86220169	1.730669975	74
1832	Château-Thierry	XCY	49.045987	3.40262	74
1833	Cherbourg	CER	49.65010071	-1.470280051	74
1834	Cholet	CET	47.08209991	-0.87706399	74
1835	Clermont-Ferrand	CFE	45.7867012	3.169169903	74
1836	Cognac	CNG	45.65829849	-0.317499995	74
1837	Colmar	CMR	48.10990143	7.35901022	74
1838	Courchevel	CVF	45.39670181	6.634719849	74
1839	Creil	CSF	49.25350189	2.519140005	74
1840	Dax	XDA	43.68920136	-1.068889976	74
1841	Deauville	DOL	49.36529922	0.154305995	74
1842	Dieppe	DPE	49.88249969	1.085279942	74
1843	Dijon	DIJ	47.26890183	5.090000153	74
1844	Dinard	DNR	48.58769989	-2.079960108	74
1845	Disneyland Resort Paris	DLP	48.856614	2.352222	74
1846	Dole	DLE	47.03900146	5.427249908	74
1847	Dunkerque	XDK	51.04059982	2.550280094	74
1848	Épernay	XEP	49.043411	3.956242	74
1849	Évreux	EVX	49.02870178	1.219859958	74
1850	Évry	JEV	48.629828	2.441782	74
1851	Figari	FSC	41.50059891	9.097780228	74
1852	Gap	GAT	44.45500183	6.037779808	74
1853	Granville	GFR	48.8830986	-1.564170003	74
1854	Grenoble	GNB	45.36289978	5.329370022	74
1855	Île d'Yeu	IDY	46.71860123	-2.391109943	74
1856	Istres	QIE	43.52270126	4.923840046	74
1857	Juan-les-Pins	JLP	43.569191	7.112385	74
1858	Juvaincourt	EPL	48.32500076	6.069980145	74
1859	La Baule-Escoublac	LBY	47.28939819	-2.346390009	74
1860	La Rochelle	LRH	46.17919922	-1.195279956	74
1861	La Roche-sur-Yon	EDM	46.70190048	-1.378630042	74
1862	Landivisiau	LDV	48.53030014	-4.151639938	74
1863	Lannion	LAI	48.75439835	-3.471659899	74
1864	Laval	LVA	48.03139877	-0.742986023	74
1865	Le Castellet	CTT	43.25249863	5.785190105	74
1866	Le Havre	LEH	49.53390121	0.088055998	74
1867	Le Mans	LME	47.94860077	0.201666996	74
1868	Le Puy-en-Velay	LPY	45.08069992	3.762890101	74
1869	Le Touquet-Paris-Plage	LTQ	50.51739883	1.620589972	74
1870	Les Sables d'Olonne	LSO	46.47689819	-1.722779989	74
1871	Lille	LIL	50.56190109	3.089440107	74
1872	Limoges	LIG	45.8628006	1.179440022	74
1873	Lorient	LRT	47.76060104	-3.440000057	74
1874	Lorraine	ETZ	48.98210144	6.251319885	74
1875	Lourdes	LDE	43.17869949	-0.006439	74
1876	Lyon	LYN	45.72719955	4.944270134	74
1877	Marseille	MRS	43.43927192	5.221424103	74
1878	Merville	HZB	50.61840057	2.642240048	74
1879	Montbéliard	XMF	47.48699951	6.790540218	74
1880	Montluçon	MCU	46.22259903	2.363960028	74
1881	Montpellier	MPL	43.57619858	3.963010073	74
1882	Morlaix	MXN	48.60319901	-3.815779924	74
1883	Moulins	XMU	46.568059	3.334417	74
1884	Mulhouse	MLH	47.750839	7.335888	74
1885	Nancy	ENC	48.69210052	6.230460167	74
1886	Nantes	NTE	47.15319824	-1.610730052	74
1887	Nice	NCE	43.65840149	7.215869904	74
1888	Nîmes-Arles-Camargue	FNI	43.75740051	4.416349888	74
1889	Orange	XOG	44.14049912	4.8667202	74
1890	Orléans	ORE	47.9878006	1.760560036	74
1891	Paris	PAR	49.01279831	2.549999952	74
1892	Paris-Orly	ORY	48.72529984	2.359440088	74
1893	Pau	PUF	43.38000107	-0.41861099	74
1894	Périgueux	PGX	45.19810104	0.81555599	74
1895	Perpignan	PGF	42.74039841	2.87067008	74
1896	Poitiers	PIS	46.58769989	0.306665987	74
1897	Propriano	PRP	41.66059875	8.889749527	74
1898	Quimper	UIP	47.97499847	-4.167789936	74
1899	Reims	RHE	49.31000137	4.050000191	74
1900	Rennes	RNS	48.06949997	-1.734789968	74
1901	Rouen	URO	49.38420105	1.174800038	74
1902	Saint Martin	CCE	48.350969	7.28452	74
1903	Saint-Brieuc	SBK	48.53779984	-2.854439974	74
1904	Saint-Étienne	EBU	45.54059982	4.296390057	74
1905	Saint-Nazaire	SNR	47.31219864	-2.149179936	74
1906	Saint-Pierre	FSP	46.76290131	-56.17309952	74
1907	Saint-Tropez	JSZ	43.20539856	6.481999874	74
1908	Salles-La-Source	RDZ	44.40790176	2.482670069	74
1909	St Denis	RUN	-20.88710022	55.51029968	74
1910	Strasbourg	SXB	48.53829956	7.628230095	74
1911	Toulon	TLN	43.091548	6.158654	74
1912	Toulouse	TLS	43.6291008	1.363819957	74
1913	Tours	TUF	47.43220139	0.727605999	74
1914	Toussus-le-Noble	TNF	48.75189972	2.106189966	74
1915	Troyes	QYR	48.32210159	4.016699791	74
1916	Valence	VAF	44.92160034	4.969900131	74
1917	Valenciennes	XVS	50.32580185	3.46126008	74
1918	Vannes	VNE	47.72330093	-2.71855998	74
1919	Vatry	XCR	48.77610016	4.184490204	74
1920	Bitam	BMM	2.075639963	11.4932003	75
1921	Booue	BGB	-0.100000002	11.94999981	75
1922	Fougamou	FOU	-1.282999992	10.61699963	75
1923	Koulamoutou	KOU	-1.184610009	12.44130039	75
1924	Lambarene	LBQ	-0.704388976	10.24569988	75
1925	Lastourville	LTL	-0.826667011	12.74860001	75
1926	Libreville	LBV	0.458600014	9.412280083	75
1927	Ndende	KDN	-2.400000095	11.36699963	75
1928	Ndjolé	KDJ	-0.182999998	10.75	75
1929	Port Gentil	POG	-0.711739004	8.754380226	75
1930	Aberdeen	ABZ	57.20190048	-2.197779894	76
1931	Abingdon	ABB	6.203333333	6.658888889	76
1932	Alconbury	AYH	52.365912	-0.262374	76
1933	Andover	ADV	51.211198	-1.491923	76
1934	Anglesey	HLY	53.24810028	-4.535339832	76
1935	Bally Kelly	BOL	55.06029892	-7.020279884	76
1936	Barra	BRR	57.02280045	-7.443059921	76
1937	Barrow-in-Furness	BWF	54.13119888	-3.263669968	76
1938	Belfast	BFS	54.65750122	-6.215829849	76
1939	Bembridge	BBP	50.67810059	-1.109439969	76
1940	Benbecula	BEB	57.48109818	-7.362780094	76
1941	Benson	BEX	51.61640167	-1.095829964	76
1942	Birmingham	BHX	52.45389938	-1.748029947	76
1943	Blackpool	BLK	53.77170181	-3.028609991	76
1944	Bournemouth	BOH	50.77999878	-1.842499971	76
1945	Bristol	BRS	51.38270187	-2.719089985	76
1946	Burtonwood	BUT	53.427122	-2.660497	76
1947	Bury St. Edmunds	BEQ	52.34260178	0.772939026	76
1948	Camberley	BBS	51.32389832	-0.847500026	76
1949	Cambridge	CBG	52.20500183	0.174999997	76
1950	Campbeltown	CAL	55.43719864	-5.686389923	76
1951	Cardiff	CWL	51.39670181	-3.343329907	76
1952	Carlisle	CAX	54.9375	-2.809170008	76
1953	Castle Donington	EMA	52.83110046	-1.328060031	76
1954	Chester	CEG	53.17810059	-2.977780104	76
1955	Chichester	QUG	50.8594017	-0.759167016	76
1956	Coll Island	COL	56.60189819	-6.617780209	76
1957	Colonsay	CSA	56.05749893	-6.243060112	76
1958	Coningsby	QCY	53.0929985	-0.166014001	76
1959	Coventry	CVT	52.36970139	-1.479719997	76
1960	Derry	LDY	55.0428009	-7.161109924	76
1961	Doncaster	DSA	53.48053781	-1.010656357	76
1962	Dornoch	DOC	57.869301	-4.023443	76
1963	Dundee	DND	56.45249939	-3.02583003	76
1964	Eday	EOI	59.19060135	-2.772219896	76
1965	Edinburgh	EDI	55.95000076	-3.372499943	76
1966	Enniskillen	ENK	54.39889908	-7.651669979	76
1967	Exeter	EXT	50.7344017	-3.413889885	76
1968	Fair Isle	FIE	59.53580093	-1.628059983	76
1969	Fairford	FFD	51.68220139	-1.790030003	76
1970	Farnborough	FAB	51.2757988	-0.776332974	76
1971	Fetlar	FEA	60.616667	-0.866667	76
1972	Filton	FZO	51.51940155	-2.590830088	76
1973	Forres	FSS	57.6493988	-3.560640097	76
1974	Fort William	FWM	56.819817	-5.105218	76
1975	Foula	FOA	60.12247	-2.053635	76
1976	Glasgow	GLA	55.87189865	-4.433060169	76
1977	Gloucester	GLO	51.89419937	-2.167220116	76
1978	Grimsby	GSY	53.567471	-0.080784	76
1979	Guernsey	GCI	49.43500137	-2.601969957	76
1980	Harrogate	HRT	54.0489006	-1.252750039	76
1981	Hatfield	HTF	51.763366	-0.22309	76
1982	Haverfordwest	HAW	51.83309937	-4.961110115	76
1983	High Wycombe	HYC	51.61169815	-0.80833298	76
1984	Inverness	INV	57.54249954	-4.047500134	76
1985	Ipswich	IPW	52.056736	1.14822	76
1986	Islay	ILY	55.68190002	-6.256669998	76
1987	Jersey	JER	49.207901	-2.195509911	76
1988	Kent	RCS	51.35189819	0.503332973	76
1989	Kirkwall	KOI	58.95780182	-2.904999971	76
1990	Lakenheath	LKZ	52.40930176	0.56099999	76
1991	Lancing	ESH	50.83560181	-0.297221988	76
1992	Land's End	LEQ	50.10279846	-5.670559883	76
1993	Lasham	QLA	51.18719864	-1.033499956	76
1994	Leeds	LBA	53.86589813	-1.660570025	76
1995	Lerwick	LWK	60.19219971	-1.243610025	76
1996	Liverpool	LPL	53.33359909	-2.849720001	76
1997	Lochgilphead	LPH	56.038292	-5.432345	76
1998	London	LON	51.50529861	0.055278	76
1999	Longhope	HOY	58.799049	-3.203673	76
2000	Lossiemouth	LMO	57.7052002	-3.339169979	76
2001	Lydd	LYX	50.950945	0.906589	76
2002	Lympne	LYM	51.075215	1.025608	76
2003	Manchester	MAN	53.35369873	-2.274950028	76
2004	Manston	MSE	51.34220123	1.346109986	76
2005	Marham	KNF	52.658908	0.522768	76
2006	Mildenhall	MHZ	52.36190033	0.486405999	76
2007	Milton Keynes	KYN	52.040622	-0.759417	76
2008	Newcastle upon Tyne	NCL	55.03749847	-1.691669941	76
2009	Newquay	NQY	50.44060135	-4.995409966	76
2010	North Lincolnshire	HUY	53.57440186	-0.350832999	76
2011	Northampton	ORM	52.30530167	-0.793056011	76
2012	Norwich	NWI	52.67580032	1.282780051	76
2013	Oakham	OKH	52.7356987	-0.648769021	76
2014	Odiham	ODH	51.23410034	-0.942825019	76
2015	Oxford	OXF	51.8368988	-1.320000053	76
2016	Oxfordshire	BZZ	51.75	-1.583619952	76
2017	Plymouth	PLH	50.42279816	-4.105830193	76
2018	Redhill	KRH	51.21360016	-0.138611004	76
2019	Rochford	SEN	51.57139969	0.695555985	76
2020	Ronaldsway	IOM	54.08330154	-4.623889923	76
2021	Ruislip	NHT	51.5530014	-0.418166995	76
2022	Sanday	NDY	59.25030136	-2.576669931	76
2023	Shetland	LSI	59.87889862	-1.295560002	76
2024	Southampton	SOU	50.95029831	-1.35679996	76
2025	St Andrews	ADX	56.3728981	-2.868439913	76
2026	St Athan	DGX	51.40480042	-3.435750008	76
2027	St Mary's	ISC	49.91329956	-6.291669846	76
2028	Stanley	PSY	-51.68569946	-57.77759933	76
2029	Stornoway	SYY	58.21559906	-6.331110001	76
2030	Sullom Voe	SCS	60.43280029	-1.296110034	76
2031	Swansea	SWS	51.6053009	-4.067830086	76
2032	Teesside	MME	54.50920105	-1.429409981	76
2033	Upper Heyford	UHF	51.929405	-1.279624	76
2034	Wiltshire	LYE	51.50510025	-1.993430018	76
2035	Carriacou Island	CRU	12.47609997	-61.47280121	77
2036	St. George's	GND	12.00419998	-61.78620148	77
2037	Batumi	BUS	41.61029816	41.59970093	78
2038	Kutaisi	KUT	42.17670059	42.48260117	78
2039	Sukhumi	SUI	42.85820007	41.12810135	78
2040	Tbilisi	TBS	41.6692009	44.95470047	78
2044	Alderney	ACI	49.70610046	-2.214720011	79
2045	Accra	ACC	5.6051898	-0.166786	80
2046	Kumasi	KMS	6.714560032	-1.590819955	80
2047	Sekondi-Takoradi	TKD	4.89605999	-1.774760008	80
2048	Sunyani	NYI	7.361830235	-2.328759909	80
2049	Tamale	TML	9.557189941	-0.863214016	80
2050	Gibraltar	GIB	36.15119934	-5.34965992	81
2051	Aasiaat	JEG	68.72180176	-52.78469849	82
2052	Constable Pynt	CNP	70.74310303	-22.65049934	82
2053	Ilulissat	JAV	69.24320221	-51.05709839	82
2054	Ittoqqortoormiit	OBY	70.485569	-21.962876	82
2055	Kangerlussuaq	SFJ	67.0122219	-50.71160316	82
2056	Kulusuk	KUS	65.57360077	-37.12360001	82
2057	Maniitsoq	JSU	65.41249847	-52.93939972	82
2058	Nanortalik	JNN	60.142496	-45.239495	82
2059	Nuuk	GOH	64.19090271	-51.67810059	82
2060	Nuussuaq	NUS	-16.07970047	167.401001	82
2061	Paamiut	JFR	62.01473618	-49.67093658	82
2062	Pituffik	THU	76.53119659	-68.70320129	82
2063	Qaarsut	JQA	70.73419952	-52.69620132	82
2064	Qaqortoq	JJU	60.718986	-46.035346	82
2065	Qeqertarsuaq	JGO	69.243766	-53.541319	82
2066	Sisimiut	JHS	66.95130157	-53.72930145	82
2067	Upernavik	JUV	72.79019928	-56.13059998	82
2068	Upernavik Kujalleq	UPK	72.79	-56.130556	82
2069	Uummannaq	UMD	70.676657	-52.131261	82
2070	Banjul	BJL	13.3380003	-16.6522007	83
2071	Boké	BKJ	10.96580029	-14.28110027	84
2072	Conakry	CKY	9.57689	-13.612	84
2073	Faranah	FAA	10.03549957	-10.76980019	84
2074	Fria	FIG	10.35060024	-13.56919956	84
2075	Kankan	KNN	10.39400005	-9.303799629	84
2076	Kissidougou	KSI	9.160559654	-10.12440014	84
2077	Koundara	SBI	12.57269955	-13.35849953	84
2078	Labé	LEK	11.32610035	-12.28680038	84
2079	Macenta	MCA	8.532999992	-9.467000008	84
2080	N'zerekore	NZE	7.806019306	-8.701797485	84
2081	Siguiri	GII	11.43299961	-9.166999817	84
2087	Bata	BSG	1.905470014	9.805680275	85
2088	Malabo	SSG	3.755270004	8.708720207	85
2089	Agrinion	AGQ	38.60200119	21.3512001	86
2090	Alexandroupolis	AXD	40.85589981	25.95630074	86
2091	Araxos	GPA	38.15110016	21.42560005	86
2092	Astypalaia Island	JTY	36.57989883	26.37579918	86
2093	Athens	ATH	37.93640137	23.94449997	86
2094	Chania	CHQ	35.53170013	24.14970016	86
2095	Chios Island	JKH	38.34320068	26.1406002	86
2096	Corfu	CFU	39.60189819	19.9116993	86
2097	Heraklion	HER	35.33969879	25.18029976	86
2098	Ikaria	JIK	37.68270111	26.3470993	86
2099	Ioannina	IOA	39.69639969	20.82250023	86
2100	Kalamata	KLX	37.06829834	22.02549934	86
2101	Karpathos	AOK	35.42139816	27.14599991	86
2102	Kasos Island	KSJ	35.42139816	26.90999985	86
2103	Kastelorizo	KZS	36.14170074	29.57640076	86
2104	Kastoria	KSO	40.44630051	21.28219986	86
2105	Kavala	KVA	40.91329956	24.61919975	86
2106	Kefallinia Island	EFL	38.12009811	20.50049973	86
2107	Kithira	KIT	36.27429962	23.0170002	86
2108	Kos Island	KGS	36.79330063	27.0916996	86
2109	Kozani	KZI	40.28609848	21.84079933	86
2110	Larisa	LRA	39.65628259	22.34000087	86
2111	Lemnos	LXS	39.917099	25.23629951	86
2112	Leros	LRS	37.18489838	26.8003006	86
2113	Milos	MLO	36.69689941	24.4769001	86
2114	Mykonos Island	JMK	37.43510056	25.34810066	86
2115	Naxos Island	JNX	37.08110046	25.36809921	86
2116	Paros	PAS	37.01029968	25.12809944	86
2117	Porto Cheli	PKH	37.29750061	23.14780045	86
2118	Preveza	PVK	38.92549896	20.76530075	86
2119	Rhodes	RHO	36.40539932	28.08620071	86
2120	Samos Island	SMI	37.68999863	26.9116993	86
2121	Santorini	JTR	36.39920044	25.47929955	86
2122	Sitia	JSH	35.21609879	26.10129929	86
2123	Skiathos Island	JSI	39.17710114	23.50370026	86
2124	Sparti	SPJ	36.97389984	22.52630043	86
2125	Spetses	JSS	37.263278	23.157172	86
2126	Syros Island	JSY	37.42279816	24.95089912	86
2127	Thessaloniki	SKG	40.5196991	22.97089958	86
2128	Volos	VOL	39.21960068	22.79430008	86
2129	Zakynthos	ZTH	37.75090027	20.88430023	86
2130	Carmelita	CMM	17.46120071	-90.05370331	88
2131	Chiquimula	CIQ	14.83092	-89.520938	88
2132	Coatepeque	CTF	14.69419956	-91.88249969	88
2133	Cobán	CBV	15.46899986	-90.40670013	88
2134	Dos Lagunas	DON	17.61240005	-89.68840027	88
2135	Flores	FRS	16.91379929	-89.86640167	88
2136	Guatemala City	GUA	14.58329964	-90.52749634	88
2137	Huehuetenango	HUG	15.32740021	-91.46240234	88
2138	Quetzaltenango	AAZ	14.86559963	-91.5019989	88
2139	Quiché	AQB	15.01220036	-91.15059662	88
2140	Retalhuleu	RER	14.52099991	-91.69730377	88
2141	Río Dulce	LCF	15.66889954	-88.957901	88
2142	Agana	UAM	13.476282	144.750223	89
2143	Bissau	OXB	11.89480019	-15.65369987	90
2144	Bubaque	BQE	11.29735565	-15.83807945	90
2145	Aishalton	AHL	2.486530066	-59.31340027	91
2146	Annai	NAI	3.959439993	-59.12419891	91
2147	Baramita	BMJ	7.370120049	-60.48799896	91
2148	Bartica	GFO	6.374770165	-58.63809967	91
2149	Bemichi	BCG	7.699999809	-59.16666031	91
2150	Georgetown	GEO	6.498549938	-58.2541008	91
2151	Imbaimadai	IMB	5.708109856	-60.2942009	91
2152	Kamarang	KAR	5.865340233	-60.61420059	91
2153	Karanambo	KRM	3.751940012	-59.30970001	91
2154	Karasabai	KRG	4.033329964	-59.53329849	91
2155	Kato	KTO	4.649159908	-59.8321991	91
2156	Lethem	LTM	3.372760057	-59.78939819	91
2157	Lumid Pau	LUB	2.393929958	-59.44100189	91
2158	Mabaruma	USI	8.199999809	-59.78329849	91
2159	Mahdia	MHA	5.277490139	-59.15110016	91
2160	Monkey Mountain	MYM	4.483329773	-59.68330002	91
2161	New Amsterdam	QSX	6.244324	-57.474172	91
2162	Orinduik	ORJ	4.725269795	-60.03499985	91
2163	Paruima	PRR	5.815450192	-61.05540085	91
2164	Chek Lap Kok	HKG	22.30890083	113.9150009	92
2165	Ahuas	AHS	15.47220039	-84.35220337	93
2166	Brus Laguna	BHG	15.76309967	-84.54360199	93
2167	Catacamas	CAA	14.91699982	-85.90000153	93
2168	Cauquira	CDD	15.3166666	-83.59166718	93
2169	Guanaja	GJA	16.44540024	-85.90660095	93
2170	Juticalpa	JUT	14.65260029	-86.22029877	93
2171	La Ceiba	LCE	15.74250031	-86.85299683	93
2172	La Esperanza	LEZ	14.29111099	-88.17500305	93
2173	Roatán	RTB	16.31679916	-86.52300262	93
2174	San Pedro Sula	SAP	15.45259953	-87.92359924	93
2175	Sulaco	SCD	14.90719986	-87.26339722	93
2176	Tegucigalpa	TGU	14.06089973	-87.21720123	93
2177	Bol	BWK	43.28570175	16.67970085	94
2178	Dubrovnik	DBV	42.56140137	18.26819992	94
2179	Mali Lošinj	LSZ	44.56579971	14.39309978	94
2180	Osijek	OSI	45.46269989	18.81019974	94
2181	Pula	PUY	44.89350128	13.9222002	94
2182	Rijeka	RJK	45.21689987	14.5703001	94
2183	Split	SPU	43.53889847	16.29800034	94
2184	Zadar	ZAD	44.10829926	15.34669971	94
2185	Zagreb	ZAG	45.74290085	16.06879997	94
2186	Cap-Haïtien	CAP	19.7329998	-72.19470215	95
2187	Jacmel	JAK	18.24110031	-72.51850128	95
2188	Jérémie	JEE	18.66309929	-74.17030334	95
2189	Les Cayes	CYA	18.27109909	-73.78829956	95
2190	Port-au-Prince	PAP	18.57999992	-72.29250336	95
2191	Budapest	BUD	47.43690109	19.25559998	96
2192	Debrecen	DEB	47.48889923	21.61529922	96
2193	Sármellék	SOB	46.68640137	17.15909958	96
2194	Alor Island	ARD	-8.132340431	124.5970001	97
2195	Amahai	AHI	-3.34800005	128.9259949	97
2196	Ambon	AMQ	-3.710259914	128.0890045	97
2197	Anambas Islands	MWK	3.348119974	106.2580032	97
2198	Arso	ARJ	-2.93333292	140.7833405	97
2199	Atambua	ABU	-9.073049545	124.9049988	97
2200	Babo	BXB	-2.532239914	133.4389954	97
2201	Bade	BXD	-7.714630127	139.5749969	97
2202	Bajawa	BJW	-8.70743498	121.0574269	97
2203	Balikpapan	BPN	-1.268270016	116.8939972	97
2204	Banda Aceh	BTJ	5.523519993	95.42040253	97
2205	Bandung	BDO	-6.900629997	107.5759964	97
2206	Banjarmasin	BDJ	-3.442359924	114.7630005	97
2207	Batam	BTH	1.121029973	104.1190033	97
2208	Batu Licin	BTW	-3.412410021	115.9950027	97
2209	Bau-Bau	BUW	-5.486879826	122.5690002	97
2210	Bengkulu	BKS	-3.863699913	102.3389969	97
2211	Benjina	BJK	-6.06619978	134.2740021	97
2212	Biak	BIK	-1.190019965	136.1080017	97
2213	Bima	BMU	-8.539649963	118.6869965	97
2214	Bokondini	BUI	-3.583645105	138.5334473	97
2215	Bontang	BXT	0.119690999	117.4749985	97
2216	Bunyu	BYQ	3.455719948	117.8669968	97
2217	Cepu	CPF	-7.194841667	111.5481667	97
2218	Cilacap	CXP	-7.645060062	109.0339966	97
2219	Cirebon	CBN	-6.756140232	108.5400009	97
2220	Dabra	DRH	-2.8	138.316667	97
2221	Denpasar	DPS	-8.748169899	115.1669998	97
2222	Dobo	DOB	-5.772220135	134.2120056	97
2223	Dumai	DUM	1.609189987	101.4339981	97
2224	Enarotali	EWI	-3.925899983	136.3769989	97
2225	Ende	ENE	-8.849289894	121.6610031	97
2226	Fak Fak	FKQ	-2.920190096	132.2669983	97
2227	Galela	GLX	1.83833003	127.7860031	97
2228	Gebe	GEB	-0.078888997	129.4579926	97
2229	Gorontalo	GTO	0.637118995	122.8499985	97
2230	Gunungsitoli	GNS	1.166380048	97.70469666	97
2231	Illaga	ILA	-3.833280087	137.5829926	97
2232	Inanwatan	INX	-2.128099918	132.1609955	97
2233	Jakarta	JKT	-6.12556982	106.6559982	97
2234	Jambi	DJB	-1.638020039	103.6439972	97
2235	Jayapura	DJJ	-2.576950073	140.5160065	97
2236	Kaimana	KNG	-3.644520044	133.6959991	97
2237	Kao	KAZ	1.185279965	127.8960037	97
2238	Kebar	KEQ	-0.637100995	133.128006	97
2239	Keluang	KLQ	-2.623529911	103.9550018	97
2240	Kendari	KDI	-4.081610203	122.4179993	97
2241	Kepi	KEI	-6.594369888	139.3569946	97
2242	Ketapang	KTG	-1.816640019	109.9629974	97
2243	Ketaping	PDG	-0.874988973	100.3519974	97
2244	Kokonao	KOX	-4.716667175	136.4333344	97
2245	Kotabaru	KBU	-3.294719935	116.1650009	97
2246	Kupang	KOE	-10.17160034	123.6709976	97
